ID,Name,Address,Featured image,Bing Maps URL,Latitude,Longitude,Rating,Rating Info,Category,Open Hours,Website,Phone,Emails,Social Medias,Facebook,Instagram,Twitter
ypid:YN8D6B71916CCED58B,"Proctor's Heating & Air Conditioning Service, LLC.","10457 Fernbrook Ave, Baton Rouge, LA 70809",https://www.bing.com/th?id=OLC.oLQ+y/Wnc8v7Lg480x360&pid=Local,https://www.bing.com/maps?cp=30.393503189086914%7E-91.0650405883789&lvl=17.0&q=Proctor's%20Heating%20%26%20Air%20Conditioning%20Service%2C%20LLC.%20%2C%2010457%20Fernbrook%20Ave%2C%20Baton%20Rouge%2C%20LA%2070809,30.393503189086914,-91.0650405883789,4,Yelp (10),HVAC services,Open 24 hours,https://proctorsheatingandair.com/,(225) 292-0792,,"{""facebook"":""https://www.facebook.com/proctorsheatingandair225/""}",https://www.facebook.com/proctorsheatingandair225/,,
ypid:YN81A38D6498CDBE86,"Sharkey Mechanical Services, LLC","781 LA-10, Greensburg, LA 70441",https://www.bing.com/th?id=OLC.E3+6hLiw/tEAjg480x360&pid=Local,https://www.bing.com/maps?cp=30.82474708557129%7E-90.57975006103516&lvl=17.0&q=Sharkey%20Mechanical%20Services%2C%20LLC%20%2C%20781%20LA-10%2C%20Greensburg%2C%20LA%2070441,30.82474708557129,-90.57975006103516,,,HVAC services,Closed · Opens tomorrow 07:30,https://sharkeyms.net/,(225) 222-3332,sharkey@sharkeyms.net,,,,
ypid:YNCEDA3A931366294D,Oklahoma Air conditioning,"9535 N Robinson Ave, Oklahoma City, OK 73114",https://www.bing.com/th?id=OLC.Qo1Eo0fQnHUIuA480x360&pid=Local,https://www.bing.com/maps?cp=35.56735610961914%7E-97.51612091064453&lvl=17.0&q=Oklahoma%20Air%20conditioning%20%2C%209535%20N%20Robinson%20Ave%2C%20Oklahoma%20City%2C%20OK%2073114,35.56735610961914,-97.51612091064453,3,Yelp (9),Home service,Closed · Opens tomorrow 08:00,http://www.oklahomaair.net/,(405) 848-8688,oklaair@gmail.com,"{""facebook"":""https://www.facebook.com/oklahomaair/"",""twitter"":""https://twitter.com/oklahomaair"",""instagram"":""https://www.instagram.com/oklahomaair/""}",https://www.facebook.com/oklahomaair/,https://www.instagram.com/oklahomaair/,https://twitter.com/oklahomaair
ypid:YNB4EFB6D7BBE6A548,"A&T Mechanical Heat&Air Services, Inc.","14900 Santa Fe Crossings Dr, Edmond, OK 73013",https://www.bing.com/th?id=OLC.IomzZuUlH4mFgg480x360&pid=Local,https://www.bing.com/maps?cp=35.62179183959961%7E-97.51084899902344&lvl=17.0&q=A%26T%20Mechanical%20Heat%26Air%20Services%2C%20Inc.%20%2C%2014900%20Santa%20Fe%20Crossings%20Dr%2C%20Edmond%2C%20OK%2073013,35.62179183959961,-97.51084899902344,5,Yelp (11),HVAC services,Closed · Opens tomorrow 08:00,https://www.okatmechanical.com/,(405) 810-8891,"okatmechanical@gmail.com,Smith@okatmechanical.com,jane@inmetabetim.com.br,git@github.com","{""tiktok"":""https://www.tiktok.com/@atmechanicalokc?refer=creator_embed"",""facebook"":""https://www.facebook.com/okatmechanical"",""instagram"":""https://www.instagram.com/okatmechanical/""}",https://www.facebook.com/okatmechanical,https://www.instagram.com/okatmechanical/,
ypid:YN739304982C239EC7,"Oklahoma Heat, Air, and Refrigeration","138 NE 46th St, Oklahoma City, OK 73105",,https://www.bing.com/maps?cp=35.518428802490234%7E-97.50816345214844&lvl=17.0&q=Oklahoma%20Heat%2C%20Air%2C%20and%20Refrigeration%20%2C%20138%20NE%2046th%20St%2C%20Oklahoma%20City%2C%20OK%2073105,35.518428802490234,-97.50816345214844,5,Angi (11),HVAC services,Closed · Opens tomorrow 08:00,https://ok-hvac.com/,(405) 296-6069,"Jerrica@ok-hvac.com,service@ok-hvac.com,sales@ok-hvac.com",,,,
ypid:YNBFCA7F6B3B0A5AC8,Airco Service,"14801 Santa Fe Crossings Dr, Edmond, OK 73013",https://www.bing.com/th?id=OLC.p9KWYFnrCmP6sQ480x360&pid=Local,https://www.bing.com/maps?cp=35.62098693847656%7E-97.511962890625&lvl=17.0&q=Airco%20Service%20%2C%2014801%20Santa%20Fe%20Crossings%20Dr%2C%20Edmond%2C%20OK%2073013,35.62098693847656,-97.511962890625,2,Yelp (62),HVAC services,Open 24 hours,https://www.aircoservice.com/oklahoma-city/,(405) 396-6447,"info@cdautoservice.be,info@aircoservice.com,jdoe@aircoservice.com,jane@aircoservice.com,Adecco.Korea@adecco.com,privacy@hometownservices.com,Smith@aircoservice.com,charlesalanglenn@gmail.com,cglenn@aircoservice.com,jxxxk@aircoservice.com,xx@aircoservice.com,JohDoe@aircoservice.com,athomas@aircoservice.com,FLast@aircoservice.com","{""facebook"":""https://www.facebook.com/aircoservicelittlerock/"",""instagram"":""https://www.instagram.com/aircoservice/"",""youtube"":""https://www.youtube.com/channel/ucilbvrhwjnbcpsucfpz5itg/videos"",""twitter"":""https://twitter.com/aircoservice/""}",https://www.facebook.com/aircoservicelittlerock/,https://www.instagram.com/aircoservice/,https://twitter.com/aircoservice/
ypid:YN310BDD41B89736D6,Drabek & Hill Air Conditioning & Heating Inc.,"3737 NW 36th St, Oklahoma City, OK 73112",https://www.bing.com/th?id=OLC.n6Nf4c+TvrPCrQ480x360&pid=Local,https://www.bing.com/maps?cp=35.508296966552734%7E-97.58511352539062&lvl=17.0&q=Drabek%20%26%20Hill%20Air%20Conditioning%20%26%20Heating%20Inc.%20%2C%203737%20NW%2036th%20St%2C%20Oklahoma%20City%2C%20OK%2073112,35.508296966552734,-97.58511352539062,3.5,Yelp (24),HVAC services,Open 24 hours,http://www.drabekandhill.com/,(405) 949-5566,service@drabekandhill.com,"{""facebook"":""https://www.facebook.com/drabekandhill/"",""instagram"":""https://www.instagram.com/ddanielddrabek/""}",https://www.facebook.com/drabekandhill/,https://www.instagram.com/ddanielddrabek/,
ypid:YN2C2B1D56497AA440,Integrated Heat and Air,"520 Hundred Oaks Dr, Edmond, OK 73013",https://www.bing.com/th?id=OLC.JtyAzHbeB/sAZw480x360&pid=Local,https://www.bing.com/maps?cp=35.633148193359375%7E-97.49186706542969&lvl=17.0&q=Integrated%20Heat%20and%20Air%20%2C%20520%20Hundred%20Oaks%20Dr%2C%20Edmond%2C%20OK%2073013,35.633148193359375,-97.49186706542969,4.5,Yelp (6),HVAC services,Open 24 hours,https://integratedok.com/,(405) 724-4822,,"{""facebook"":""https://www.facebook.com/integratedok"",""youtube"":""https://www.youtube.com/channel/ucww65tpnygfitj52c6gkm8g"",""instagram"":""https://www.instagram.com/integratedok/""}",https://www.facebook.com/integratedok,https://www.instagram.com/integratedok/,
ypid:YNEE28BB2F5B8E88DE,"Summit Mechanical, LLC","7312 NW 164th St Ste 104, Edmond, OK 73013",https://www.bing.com/th?id=OLC.WgUenxusyEOA7A480x360&pid=Local,https://www.bing.com/maps?cp=35.638275146484375%7E-97.6426773071289&lvl=17.0&q=Summit%20Mechanical%2C%20LLC%20%2C%207312%20NW%20164th%20St%20Ste%20104%2C%20Edmond%2C%20OK%2073013,35.638275146484375,-97.6426773071289,,,HVAC services,Closed · Opens tomorrow 08:00,http://www.summitmechanicalokc.com/,(405) 888-7840,,"{""facebook"":""https://www.facebook.com/summitmechanicalokc"",""instagram"":""https://www.instagram.com/summit.mechanical.okc/""}",https://www.facebook.com/summitmechanicalokc,https://www.instagram.com/summit.mechanical.okc/,
ypid:YN54479FA321B959C2,Above + Beyond Service Company,"13616 Railway Dr #2281, Oklahoma City, OK 73114",https://www.bing.com/th?id=OLC.9neV2SSMejzGYg480x360&pid=Local,https://www.bing.com/maps?cp=35.60828399658203%7E-97.50233459472656&lvl=17.0&q=Above%20%2B%20Beyond%20Service%20Company%20%2C%2013616%20Railway%20Dr%20%232281%2C%20Oklahoma%20City%2C%20OK%2073114,35.60828399658203,-97.50233459472656,2.5,Yelp (6),HVAC services,Open 24 hours,https://www.pinkvantechs.com/,(405) 461-5101,,"{""twitter"":""https://x.com/pinkvantechs/"",""facebook"":""https://www.facebook.com/scorpion.co/"",""youtube"":""https://www.youtube.com/@scorpiondesign"",""instagram"":""https://www.instagram.com/scorpion.co"",""linkedin"":""https://www.linkedin.com/company/scorpion""}",https://www.facebook.com/scorpion.co/,https://www.instagram.com/scorpion.co,https://x.com/pinkvantechs/
ypid:YN4A5D9F1976246E54,"Hill & Company Service, Inc.","5125 NW 5th Pl, Oklahoma City, OK 73127",https://www.bing.com/th?id=OLC.KFiMSWxTW1efzA480x360&pid=Local,https://www.bing.com/maps?cp=35.47298812866211%7E-97.60952758789062&lvl=17.0&q=Hill%20%26%20Company%20Service%2C%20Inc.%20%2C%205125%20NW%205th%20Pl%2C%20Oklahoma%20City%2C%20OK%2073127,35.47298812866211,-97.60952758789062,3.5,Yelp (42),HVAC services,Open 24 hours,https://www.topahill.com/,(405) 949-5555,"peter.hill@kcl.ac.uk,info@polohill.me","{""facebook"":""https://www.facebook.com/hillandcompanyok/"",""linkedin"":""https://www.linkedin.com/in/jon-hill-b7780a7"",""youtube"":""https://www.youtube.com/@topahill""}",https://www.facebook.com/hillandcompanyok/,,
ypid:YNABF27BEF6852D379,Rucker Mechanical and Electric,"5209 N Council Rd, Oklahoma City, OK 73132",https://www.bing.com/th?id=OLC.LEgEIUgy/T9UZg480x360&pid=Local,https://www.bing.com/maps?cp=35.52375793457031%7E-97.65489959716797&lvl=17.0&q=Rucker%20Mechanical%20and%20Electric%20%2C%205209%20N%20Council%20Rd%2C%20Oklahoma%20City%2C%20OK%2073132,35.52375793457031,-97.65489959716797,4,Yelp (23),HVAC services,Closed · Opens tomorrow 06:00,https://ruckermechanical.com/,(405) 787-5665,ruckermechanical@coxinet.net,"{""facebook"":""https://www.facebook.com/rucker-mechanical-electric-116978561696976/"",""yelp"":""https://www.yelp.com/biz/rucker-mechanical-and-electric-oklahoma-city""}",https://www.facebook.com/rucker-mechanical-electric-116978561696976/,,
ypid:YN8620555BB8DB826C,"Smart Air Solutions, LLC","3916 S High Ave, Oklahoma City, OK 73129",https://www.bing.com/th?id=OLC.F8yI+5opwvdMTA480x360&pid=Local,https://www.bing.com/maps?cp=35.42594528198242%7E-97.4942855834961&lvl=17.0&q=Smart%20Air%20Solutions%2C%20LLC%20%2C%203916%20S%20High%20Ave%2C%20Oklahoma%20City%2C%20OK%2073129,35.42594528198242,-97.4942855834961,3,Yelp (3),HVAC services,Open 24 hours,https://www.trustsmartair.com/,(405) 901-9096,Info@trysmartair.com,"{""facebook"":""https://www.facebook.com/trustsmartair/"",""instagram"":""https://www.instagram.com/trustsmartair/"",""twitter"":""https://twitter.com/trustsmartair"",""linkedin"":""https://www.linkedin.com/company/smart-air-solutions-llc?trk=public_profile_topcard-current-company"",""youtube"":""https://www.youtube.com/@trustsmartair"",""pinterest"":""https://www.pinterest.com/smart_air_solutions/"",""yelp"":""https://www.yelp.com/biz/smart-air-solutions-oklahoma-city""}",https://www.facebook.com/trustsmartair/,https://www.instagram.com/trustsmartair/,https://twitter.com/trustsmartair
ypid:YN3BB2F494B240F571,Sunbelt Heat & Air Services Inc,"804 SE 83rd St, Oklahoma City, OK 73149",https://www.bing.com/th?id=OLC.zObynYccNSwc9A480x360&pid=Local,https://www.bing.com/maps?cp=35.38268280029297%7E-97.49777221679688&lvl=17.0&q=Sunbelt%20Heat%20%26%20Air%20Services%20Inc%20%2C%20804%20SE%2083rd%20St%2C%20Oklahoma%20City%2C%20OK%2073149,35.38268280029297,-97.49777221679688,5,Yelp (4),HVAC services,Closed · Opens tomorrow 07:30,https://sunbeltheatandair.com/,(405) 634-2138,sales@sunbeltair.com,"{""facebook"":""https://www.facebook.com/sunbelt-heat-air-services-170160669661242/""}",https://www.facebook.com/sunbelt-heat-air-services-170160669661242/,,
ypid:YN2203D071F048331D,Pronto Heating & Air Conditioning LLC,"1921 S High Ave, Oklahoma City, OK 73129",https://www.bing.com/th?id=OLC.t5MFBkERo/fYeg480x360&pid=Local,https://www.bing.com/maps?cp=35.4454231262207%7E-97.49507141113281&lvl=17.0&q=Pronto%20Heating%20%26%20Air%20Conditioning%20LLC%20%2C%201921%20S%20High%20Ave%2C%20Oklahoma%20City%2C%20OK%2073129,35.4454231262207,-97.49507141113281,,,HVAC services,Open 24 hours,https://www.prontoheatandair.com/,(405) 237-3809,"contact@prontoheatandair.com,privacy@prontoheatingandair.com,support@prontoheatingandair.com","{""instagram"":""https://www.instagram.com/prontoheatandair/"",""facebook"":""https://www.facebook.com/prontoheatandair"",""youtube"":""https://www.youtube.com/channel/uc8gl-1y7t6skqq8icx8ou_w""}",https://www.facebook.com/prontoheatandair,https://www.instagram.com/prontoheatandair/,
ypid:YNFDA45D7C24D754C,TS Heat & Air,"8484 NW 39th Expy, Bethany, OK 73008",https://www.bing.com/th?id=OLC.j3IfdPH+60nm8w480x360&pid=Local,https://www.bing.com/maps?cp=35.5145263671875%7E-97.65888977050781&lvl=17.0&q=TS%20Heat%20%26%20Air%20%2C%208484%20NW%2039th%20Expy%2C%20Bethany%2C%20OK%2073008,35.5145263671875,-97.65888977050781,4,Yelp (10),HVAC services,Closed · Opens tomorrow 08:00,https://tsheatandair.com/,(405) 981-1713,info@ts-heat.com,"{""facebook"":""https://www.facebook.com/permalink.php?story_fbid=2190137584678972&id=100010482557178"",""twitter"":""https://twitter.com/tsheatandair"",""instagram"":""https://www.instagram.com/tsheat/"",""yelp"":""https://www.yelp.com/biz/ts-heat-and-air-bethany"",""youtube"":""https://www.youtube.com/feed/history?utm_source=pp"",""linkedin"":""https://www.linkedin.com/company/ts-heat-&-air-inc.""}",https://www.facebook.com/permalink.php?story_fbid=2190137584678972&id=100010482557178,https://www.instagram.com/tsheat/,https://twitter.com/tsheatandair
ypid:YN510CDC89EE53C0AA,Covington Heat & Air LLC,"Oklahoma City, OK",https://www.bing.com/th?id=OLC./UB7C9D94W5rzg480x360&pid=Local,https://www.bing.com/maps?cp=35.43950653076172%7E-97.48224639892578&lvl=17.0&q=Covington%20Heat%20%26%20Air%20LLC%20%2C%20Oklahoma%20City%2C%20OK,35.43950653076172,-97.48224639892578,,,HVAC services,Closed · Opens tomorrow 08:00,https://covingtonheatair.com/,(405) 568-9463,,,,,
ypid:YNAB57F7D02882EC82,"Familia Heat, Air & Plumbing","4527 Brentco Dr, Del City, OK 73115",,https://www.bing.com/maps?cp=35.43417739868164%7E-97.43546295166016&lvl=17.0&q=Familia%20Heat%2C%20Air%20%26%20Plumbing%20%2C%204527%20Brentco%20Dr%2C%20Del%20City%2C%20OK%2073115,35.43417739868164,-97.43546295166016,5,Yelp (2),HVAC services,Closed · Opens tomorrow 07:30,https://www.familiamechanical.com/,(405) 998-4100,"Johnny@FamiliaMechanical.com,kate@familiamechanical.com","{""facebook"":""https://www.facebook.com/familiamechanical"",""linkedin"":""https://www.linkedin.com/company/familia-mechanical-llc/"",""instagram"":""https://www.instagram.com/familiamechanical/""}",https://www.facebook.com/familiamechanical,https://www.instagram.com/familiamechanical/,
ypid:YNE43B84C84317860C,Air Comfort Solutions,"905 Messenger Ln, Moore, OK 73160",https://www.bing.com/th?id=OLC.0d/exLaAa390MA480x360&pid=Local,https://www.bing.com/maps?cp=35.34476852416992%7E-97.48400115966797&lvl=17.0&q=Air%20Comfort%20Solutions%20%2C%20905%20Messenger%20Ln%2C%20Moore%2C%20OK%2073160,35.34476852416992,-97.48400115966797,1.5,Yelp (130),HVAC services,Open 24 hours,https://aircomfortsolutions.net/?utm_source=bing-places&utm_medium=organic&utm_campaign=%2A14%2Aair-comfort-moore,(405) 288-1341,"Smith@aircomfortsolutions.net,JohnSmith@aircomfortsolutions.net,service@aircomfortsolutions.net,service@aircomfortsolutions.net.com,info@aircomfortsolutions.net","{""facebook"":""https://www.facebook.com/aircomfortsolutionsokctulsa"",""twitter"":""https://www.twitter.com/aircoso"",""pinterest"":""https://www.pinterest.com/aircomfortok/"",""instagram"":""https://www.instagram.com/aircomfortsolutionsok/"",""linkedin"":""https://www.linkedin.com/company/air-comfort-solutions-okc-tulsa/"",""yelp"":""https://www.yelp.com/biz/air-comfort-solutions-moore-2""}",https://www.facebook.com/aircomfortsolutionsokctulsa,https://www.instagram.com/aircomfortsolutionsok/,https://www.twitter.com/aircoso
ypid:YN3C502455ED1F1BDF,A.I.R. Plus | Heating and AIR Service,"623 Carolyn Dr, Choctaw, OK 73020",https://www.bing.com/th?id=OLC.ho6by/ZGToNGRQ480x360&pid=Local,https://www.bing.com/maps?cp=35.471282958984375%7E-97.24382019042969&lvl=17.0&q=A.I.R.%20Plus%20%7C%20Heating%20and%20AIR%20Service%20%2C%20623%20Carolyn%20Dr%2C%20Choctaw%2C%20OK%2073020,35.471282958984375,-97.24382019042969,5,Yellowpages (12),HVAC services,Closed · Opens tomorrow 06:00,http://airokc.com/,(405) 618-2247,"gcollins@airokc.com,air.plus.inc7@gmail.com","{""facebook"":""https://www.facebook.com/airokc""}",https://www.facebook.com/airokc,,
ypid:YN768CC639857B03BD,ASAP Heating and Air,"13717 Santa Fe Crossings Dr, Edmond, OK 73013",https://www.bing.com/th?id=OLC.qZRd4A4uzehl3w480x360&pid=Local,https://www.bing.com/maps?cp=35.610130310058594%7E-97.5111083984375&lvl=17.0&q=ASAP%20Heating%20and%20Air%20%2C%2013717%20Santa%20Fe%20Crossings%20Dr%2C%20Edmond%2C%20OK%2073013,35.610130310058594,-97.5111083984375,3,Yelp (2),HVAC services,Open 24 hours,http://www.asapheatandair.com/,(405) 938-2727,"pr@union.rpi.edu,showtechs@rpi.edu,lancar2@rpi.edu,palazd@rpi.edu,weinkl@rpi.edu,schedule@asapheatandair.com","{""linkedin"":""https://www.linkedin.com/company/asap-heat-and-air/"",""instagram"":""https://www.instagram.com/asapheatingandairok/"",""facebook"":""https://www.facebook.com/asapheatingandairtulsa""}",https://www.facebook.com/asapheatingandairtulsa,https://www.instagram.com/asapheatingandairok/,
ypid:YNEDF9CFADCEE8D546,"Integrity Plumbing, Heat, Air and Electrical","711 NE 39th St, Oklahoma City, OK 73105",https://www.bing.com/th?id=OLC.PvYfv4wL0HwPHQ480x360&pid=Local,https://www.bing.com/maps?cp=35.51192855834961%7E-97.50009155273438&lvl=17.0&q=Integrity%20Plumbing%2C%20Heat%2C%20Air%20and%20Electrical%20%2C%20711%20NE%2039th%20St%2C%20Oklahoma%20City%2C%20OK%2073105,35.51192855834961,-97.50009155273438,,,HVAC services,Open 24 hours,https://integrityheatandair.com/,(405) 335-9500,info@integrityheatandair.com,"{""facebook"":""https://www.facebook.com/integrityheatandairok"",""instagram"":""https://www.instagram.com/integrityheatandair/#""}",https://www.facebook.com/integrityheatandairok,https://www.instagram.com/integrityheatandair/#,
ypid:YNF4444AE9FB0CB7E0,K&J Plumbing & HVAC Services,"Oklahoma City, OK",https://www.bing.com/th?id=OLC.cP10KUN0yvYXdg480x360&pid=Local,https://www.bing.com/maps?cp=35.51913833618164%7E-97.48221588134766&lvl=17.0&q=K%26J%20Plumbing%20%26%20HVAC%20Services%20%2C%20Oklahoma%20City%2C%20OK,35.51913833618164,-97.48221588134766,,,HVAC services,Open 24 hours,https://www.kandjokc.com/,(405) 466-5003,"kenny@kandjokc.com,jennifer@kandjokc.com,support@nocall.io","{""facebook"":""https://www.facebook.com/kandjokc"",""instagram"":""https://www.instagram.com/kandj_okc/"",""linkedin"":""https://www.linkedin.com/in/kandjokc""}",https://www.facebook.com/kandjokc,https://www.instagram.com/kandj_okc/,
ypid:YN790742D26485C69C,"Edmond Air Conditioning, Heating And Plumbing","Edmond, OK",https://www.bing.com/th?id=OLC.Fqa4AQuwjDV5KQ480x360&pid=Local,https://www.bing.com/maps?cp=35.655113220214844%7E-97.48222351074219&lvl=17.0&q=Edmond%20Air%20Conditioning%2C%20Heating%20And%20Plumbing%20%2C%20Edmond%2C%20OK,35.655113220214844,-97.48222351074219,5,Angi (5),HVAC services,Open 24 hours,https://www.edmondair.com/,(405) 348-1453,office@edmondair.com,"{""facebook"":""https://facebook.com/edmondair"",""instagram"":""https://instagram.com/edmond_ac"",""twitter"":""https://twitter.com/edmondairheat"",""linkedin"":""https://www.linkedin.com/company/edmond-air-conditioning-heating-and-plumbing/""}",https://facebook.com/edmondair,https://instagram.com/edmond_ac,https://twitter.com/edmondairheat
ypid:YND1DC86B3BEA99BE2,Dailey Heating & Air Conditioning,"Adventure District, OK",,https://www.bing.com/maps?cp=35.508140563964844%7E-97.48221588134766&lvl=17.0&q=Dailey%20Heating%20%26%20Air%20Conditioning%20%2C%20Adventure%20District%2C%20OK,35.508140563964844,-97.48221588134766,,,HVAC services,Closed · Opens tomorrow 08:00,https://daileyheatandair.com/,(405) 751-7977,,,,,
ypid:YN19F1175E1BA4627B,"Jackson Mechanical - Commercial & Industrial Service HVAC, Plumbing, Electrical, Maintenance, Heating & Cooling rentals","2600 N Oklahoma Ave, Oklahoma City, OK 73105",https://www.bing.com/th?id=OLC.pncJYIPzL5liWw480x360&pid=Local,https://www.bing.com/maps?cp=35.49614715576172%7E-97.50975799560547&lvl=17.0&q=Jackson%20Mechanical%20-%20Commercial%20%26%20Industrial%20Service%20HVAC%2C%20Plumbing%2C%20Electrical%2C%20Maintenance%2C%20Heating%20%26%20Cooling%20rentals%20%2C%202600%20N%20Oklahoma%20Ave%2C%20Oklahoma%20City%2C%20OK%2073105,35.49614715576172,-97.50975799560547,,,HVAC services,Open · Closes 04:30,https://www.jmsokc.com/,(405) 525-3788,"smsinfo@thryv.com,mattolson@jmsokc.com,service@jmsokc.com,sales@jmsokc.com,rentals@jmsokc.com,ap@jmsokc.com,carrieshirley@jmsokc.com,billymussett@jmsokc.com,leegault@jmsokc.com,buddyselsor@jmsokc.com,danekaallen@jmstul.com,dougkoeltzow@jmsokc.com,katdisney@jmsokc.com,danielmason@jmsokc.com,stephenconner@jmsokc.com,jimmywood@jmsokc.com,marywaters@jmsokc.com,lloydness@jmsokc.com,info@mastercraftboiler.com,service@mastercraftboiler.com,parts@mastercraftboiler.com,Joaomario@creci.org.br,donaldhill@jmstul.com,jacobbailey@jmsokc.com,alanolson@jmsokc.com,jacobbell@jmstul.com","{""facebook"":""https://www.facebook.com/jmsokc/"",""linkedin"":""https://www.linkedin.com/company/jackson-mechanical-inc/?viewasmember=true"",""instagram"":""https://www.instagram.com/jackson_mechanical/""}",https://www.facebook.com/jmsokc/,https://www.instagram.com/jackson_mechanical/,
